P_ID,STIMULI,POOL,DEPTH,LOC,ORDER,FIRST,FIRST_IT,ITEM,SAME
p2_060,1,prolific2,3,C,b,X,I20,I14,0
p2_064,1,prolific2,2,C,b,X,I20,I14,0
p2_068,4,prolific2,3,C,b,R,I20,I14,1
p2_070,3,prolific2,2,C,b,R,I20,I14,0
p2_074,1,prolific2,2,C,b,X,I20,I14,0
p2_075,2,prolific2,3,C,b,R,I20,I14,1
p2_077,3,prolific2,3,C,b,X,I20,I14,1
p2_079,4,prolific2,2,C,b,R,I20,I14,1
p2_083,2,prolific2,3,C,b,R,I20,I14,1
p2_086,2,prolific2,2,C,b,R,I20,I14,0
p2_093,4,prolific2,3,C,b,R,I20,I14,1
p2_101,4,prolific2,3,C,b,R,I20,I14,1
